feature,importance
carb_intake,0.46632984269802585
previous_insulin_dose,0.34761639720861964
is_weekend_0,0.08876262055569209
is_evening_0,0.018515811883838804
is_afternoon_0,0.01708647887287404
is_afternoon_1,0.01690965718096492
is_evening_1,0.014774146056353774
is_correction_dose_0,0.013473389490855836
is_correction_dose_1,0.01142173354797691
blood_glucose,0.004388086203727581
is_weekend_1,0.0007218363010706068
is_morning_0,0.0
insulin_to_carb_ratio,0.0
insulin_sensitivity_factor,0.0
is_night_0,0.0
weight,0.0
exercise_time,0.0
